date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:56:48	1420/1420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258c-679e3afa-9c29d96d550f2565;br%22	https://html.topylo.com/istudy-prv/assets/images/icon/book-3.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/icon/book-3.svg	(from https://html.topylo.com/istudy-prv/pricing-table.html)
21:56:49	2074/2074	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2281a-679e3afa-9b228f2464875426;br%22	https://html.topylo.com/istudy-prv/assets/images/icon/graduation.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/icon/graduation.svg	(from https://html.topylo.com/istudy-prv/pricing-table.html)
21:56:50	759/759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222f7-679e3afa-942616ef8b00b53c;br%22	https://html.topylo.com/istudy-prv/assets/images/icon/gem.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/icon/gem.svg	(from https://html.topylo.com/istudy-prv/pricing-table.html)
21:56:50	3870/3870	---M--	200	added ('OK')	image/webp	etag:%22f1e-679e3afa-8059d99f8c433b36;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/trustpilot-star.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/trustpilot-star.webp	(from https://html.topylo.com/istudy-prv/shop-details.html)
21:56:51	3080/3080	---M--	200	added ('OK')	image/webp	etag:%22c08-679e3afa-914b568f1cc6893e;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/trustpilot-logo.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/trustpilot-logo.webp	(from https://html.topylo.com/istudy-prv/shop-details.html)
21:56:52	35284/35284	---M--	200	added ('OK')	image/webp	etag:%2289d4-679e3afa-98b510a7405dd34f;;;%22	https://html.topylo.com/istudy-prv/assets/images/shop/product-img-1.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shop/product-img-1.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:53	55790/55790	---M--	200	added ('OK')	image/webp	etag:%22d9ee-679e3afa-b667ceafbfbe53f7;;;%22	https://html.topylo.com/istudy-prv/assets/images/shop/product-img-2.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shop/product-img-2.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:53	21344/21344	---M--	200	added ('OK')	image/webp	etag:%225360-679e3afa-a125d1e8dc1d70d9;;;%22	https://html.topylo.com/istudy-prv/assets/images/shop/product-img-3.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shop/product-img-3.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:54	26220/26220	---M--	200	added ('OK')	image/webp	etag:%22666c-679e3afa-5b3d197cd492cd0d;;;%22	https://html.topylo.com/istudy-prv/assets/images/shop/product-img-4.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shop/product-img-4.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:54	40650/40650	---M--	200	added ('OK')	image/webp	etag:%229eca-679e3afa-c58b485a2206f981;;;%22	https://html.topylo.com/istudy-prv/assets/images/shop/product-img-5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shop/product-img-5.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:55	2916/2916	---M--	200	added ('OK')	image/webp	etag:%22b64-679e3afa-562d1f73573c4532;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/payment-card.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/payment-card.webp	(from https://html.topylo.com/istudy-prv/shop-details-two.html)
21:56:55	3972/3972	---M--	200	added ('OK')	image/webp	etag:%22f84-679e3afa-cab4394b432ace4f;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/payment-option.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/payment-option.webp	(from https://html.topylo.com/istudy-prv/checkout.html)
21:56:56	89810/89810	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215ed2-679e3afa-2b512307c2ba23a8;br%22	https://html.topylo.com/istudy-prv/assets/images/shape/facebook.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/facebook.svg	(from https://html.topylo.com/istudy-prv/sign-in.html)
21:56:57	54088/54088	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d348-679e3afa-5ab396eddb13b4c6;br%22	https://html.topylo.com/istudy-prv/assets/images/shape/google.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/google.svg	(from https://html.topylo.com/istudy-prv/sign-in.html)
21:56:57	9751/9751	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222617-679e3afa-c8bae6eb7eb1649f;br%22	https://html.topylo.com/istudy-prv/assets/images/logo/fav-logo-white.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/logo/fav-logo-white.svg	(from https://html.topylo.com/istudy-prv/coming-soon.html)
21:56:59	57134/57134	---M--	200	added ('OK')	image/webp	etag:%22df2e-679e3afa-927e8ade611604c8;;;%22	https://html.topylo.com/istudy-prv/assets/images/tab/tab.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/tab/tab.webp	(from https://html.topylo.com/istudy-prv/element-advance-tab.html)
21:56:59	64632/64632	---M--	200	added ('OK')	image/webp	etag:%22fc78-679e3afa-a0797b58e7522b8c;;;%22	https://html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-16.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-16.webp	(from https://html.topylo.com/istudy-prv/element-blog.html)
21:57:00	32640/32640	---M--	200	added ('OK')	image/webp	etag:%227f80-679e3afa-523a69c5847cc83b;;;%22	https://html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-18.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-18.webp	(from https://html.topylo.com/istudy-prv/element-blog.html)
21:57:01	53396/53396	---M--	200	added ('OK')	image/webp	etag:%22d094-679e3afa-152f6e0e3e0fb9e;;;%22	https://html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-19.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-19.webp	(from https://html.topylo.com/istudy-prv/element-blog.html)
21:57:01	5672/5672	---M--	200	added ('OK')	image/webp	etag:%221628-679e3afa-a4a763d31d3a43c0;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/design.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/design.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:02	67134/67134	---M--	200	added ('OK')	image/webp	etag:%221063e-679e3afa-dfa524c4dde68392;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/category-thumb-01.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/category-thumb-01.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:02	7952/7952	---M--	200	added ('OK')	image/webp	etag:%221f10-679e3afa-866e9c03b6bf9cfa;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/web-dev.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/web-dev.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:04	13924/13924	---M--	200	added ('OK')	image/webp	etag:%223664-679e3afa-1f05b5b14ac03631;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/data-science.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/data-science.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:04	12770/12770	---M--	200	added ('OK')	image/webp	etag:%2231e2-679e3afa-15418f71f0ce0a09;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/marketing.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/marketing.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:05	15732/15732	---M--	200	added ('OK')	image/webp	etag:%223d74-679e3afa-9f26985d4a97f3bb;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/photography.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/photography.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:05	12332/12332	---M--	200	added ('OK')	image/webp	etag:%22302c-679e3afa-9b6c7e27fbf47769;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/programming.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/programming.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:05	10980/10980	---M--	200	added ('OK')	image/webp	etag:%222ae4-679e3afa-209c57a25a78635c;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/finance.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/finance.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:06	13634/13634	---M--	200	added ('OK')	image/webp	etag:%223542-679e3afa-533a6285157517b4;;;%22	https://html.topylo.com/istudy-prv/assets/images/category/health.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/category/health.webp	(from https://html.topylo.com/istudy-prv/element-categories.html)
21:57:07	85518/85518	---M--	200	added ('OK')	image/webp	etag:%2214e0e-679e3afa-3a31a1da61aaeb9e;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-1.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-1.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:08	24918/24918	---M--	200	added ('OK')	image/webp	etag:%226156-679e3afa-5df6b61996d34667;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-2.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-2.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:08	16414/16414	---M--	200	added ('OK')	image/webp	etag:%22401e-679e3afa-83c1720af1bf1b7c;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-4.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-4.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:09	59488/59488	---M--	200	added ('OK')	image/webp	etag:%22e860-679e3afa-b7edfc4dfe773e94;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-8.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-8.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:09	66850/66850	---M--	200	added ('OK')	image/webp	etag:%2210522-679e3afa-b14daaddf631ec10;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-7.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-7.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:09	58758/58758	---M--	200	added ('OK')	image/webp	etag:%22e586-679e3afa-a6c09093173d6473;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-9.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-9.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:10	19110/19110	---M--	200	added ('OK')	image/webp	etag:%224aa6-679e3afa-35b45707f7241043;;;%22	https://html.topylo.com/istudy-prv/assets/images/course/course-img-5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/course/course-img-5.webp	(from https://html.topylo.com/istudy-prv/element-courses.html)
21:57:10	368/368	---M--	200	added ('OK')	image/webp	etag:%22170-679e3afa-69f011e4e37c65dc;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/white-curved-line.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/white-curved-line.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:11	15812/15812	---M--	200	added ('OK')	image/webp	etag:%223dc4-679e3afa-26b749e024d3c369;;;%22	https://html.topylo.com/istudy-prv/assets/images/cta/cta-bg-2.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/cta/cta-bg-2.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:12	2534/2534	---M--	200	added ('OK')	image/webp	etag:%229e6-679e3afa-efdb44ecbc4fd3b3;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/cta-shape-1.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/cta-shape-1.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:13	1042/1042	---M--	200	added ('OK')	image/webp	etag:%22412-679e3afa-edd0a84d4450fa8f;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/cta-shape-2.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/cta-shape-2.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:13	1322/1322	---M--	200	added ('OK')	image/webp	etag:%2252a-679e3afa-f6b18c64087ea2a9;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/cta-shape-3.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/cta-shape-3.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:14	1022/1022	---M--	200	added ('OK')	image/webp	etag:%223fe-679e3afa-8c587418490d3bf6;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/cta-shape-4.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/cta-shape-4.webp	(from https://html.topylo.com/istudy-prv/element-cta.html)
21:57:15	4511/4511	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Apr%202025%2007:41:12%20GMT	https://html.topylo.com/istudy-prv/teacher-details.html	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/teacher-details.html	(from https://html.topylo.com/istudy-prv/element-instructor.html)
21:57:15	21018/21018	---M--	200	added ('OK')	image/webp	etag:%22521a-679e3afa-ea2acdfeb7e8af8;;;%22	https://html.topylo.com/istudy-prv/assets/images/newsletter/newsletter-03.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/newsletter/newsletter-03.webp	(from https://html.topylo.com/istudy-prv/element-newsletter.html)
21:57:16	722/722	---M--	200	added ('OK')	image/webp	etag:%222d2-679e3afa-af0c101c0183f192;;;%22	https://html.topylo.com/istudy-prv/assets/images/shape/two-star.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/shape/two-star.webp	(from https://html.topylo.com/istudy-prv/element-newsletter.html)
21:57:16	4511/4511	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Apr%202025%2007:41:12%20GMT	https://html.topylo.com/istudy-prv/register.html	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/register.html	(from https://html.topylo.com/istudy-prv/element-pricing.html)
21:57:17	3262/3262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cbe-679e3afa-cb9dfd2309c5013d;br%22	https://html.topylo.com/istudy-prv/assets/images/icon/lifetime-access.svg	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/icon/lifetime-access.svg	(from https://html.topylo.com/istudy-prv/element-pricing.html)
21:57:18	19684/19684	---M--	200	added ('OK')	image/webp	etag:%224ce4-679e3afa-914f76f9c3b3ed03;;;%22	https://html.topylo.com/istudy-prv/assets/images/avatar/avatar6.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/avatar/avatar6.webp	(from https://html.topylo.com/istudy-prv/element-testimonial.html)
21:57:18	5130/5130	---M--	200	added ('OK')	image/webp	etag:%22140a-679e3afa-5a6c878f221bdae5;;;%22	https://html.topylo.com/istudy-prv/assets/images/user/1.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/user/1.webp	(from https://html.topylo.com/istudy-prv/element-testimonial.html)
21:57:18	7444/7444	---M--	200	added ('OK')	image/webp	etag:%221d14-679e3afa-25b0009988f174eb;;;%22	https://html.topylo.com/istudy-prv/assets/images/user/5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/user/5.webp	(from https://html.topylo.com/istudy-prv/element-testimonial.html)
21:57:19	4622/4622	---M--	200	added ('OK')	image/webp	etag:%22120e-679e3afa-1701f35b53fe5de2;;;%22	https://html.topylo.com/istudy-prv/assets/images/user/3.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/user/3.webp	(from https://html.topylo.com/istudy-prv/element-testimonial.html)
21:57:19	2563/2563	---M--	200	added ('OK')	image/png	etag:%22a03-679e3afa-abcc5c2c3987dd61;;;%22	https://html.topylo.com/istudy-prv/assets/images/testimonial/user-1-img-circle.png	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/testimonial/user-1-img-circle.png	(from https://html.topylo.com/istudy-prv/element-testimonial.html)
21:57:20	2268/2268	---M--	200	added ('OK')	image/webp	etag:%228dc-679e3afa-30f41ac6f1d9d9c2;;;%22	https://html.topylo.com/istudy-prv/assets/images/icon/global-icon.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/icon/global-icon.webp	(from https://html.topylo.com/istudy-prv/elements-why-choose.html)
21:57:21	4511/4511	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Apr%202025%2007:41:12%20GMT	https://html.topylo.com/istudy-prv/news.html	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/news.html	(from https://html.topylo.com/istudy-prv/blog.html)
21:57:22	29388/29388	---M--	200	added ('OK')	image/webp	etag:%2272cc-679e3afa-49f32c288b6c5da2;;;%22	https://html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-17.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/blog/blog-thumb-17.webp	(from https://html.topylo.com/istudy-prv/blog-list.html)
